system:index,Latitude,Longitude,Year,.geo
000000000000000013dc_0,6.053818430362043,-1.9318197471879488,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013f3_0,6.053550820212945,-1.933717677715445,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013db_0,6.053818963860251,-1.932090804040728,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003560_0,6.459807673545312,-2.276335158281848,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b11_0,5.956813892874723,-1.864257013243904,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003551_0,6.460350014059425,-2.2760630951349965,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001454_0,6.05300280438574,-1.9310081769003955,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001731_0,6.048899341414656,-1.914210852503729,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001923_0,5.9942904860894055,-1.7541468371812383,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013ff_0,6.053543885049336,-1.9301939403873196,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b12_0,5.956813334553654,-1.8639860105567456,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002175_0,5.678831095726176,-2.097230368534354,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013d1_0,6.054087102343836,-1.9304639295951644,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001918_0,5.995375170121471,-1.7538733642309998,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b13_0,5.956812776099451,-1.8637150078954472,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001da3_0,5.943018771419801,-1.8854231760026503,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013c8_0,6.054358978067014,-1.930734452878236,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000144a_0,6.053008136615575,-1.9337187417373656,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001920_0,5.994561811198128,-1.754146221675151,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001425_0,6.053272543565118,-1.9301944741677823,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016f1_0,6.0494495959371255,-1.918004515351661,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013c9_0,6.054358443843912,-1.9304633958767905,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001487_0,6.05273253030396,-1.931550822729056,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001488_0,6.05273199663147,-1.9312797664656616,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d91_0,5.943290109924746,-1.8854226300880117,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000258e_0,5.17707316858885,-1.2019461790277377,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001486_0,6.05273306384114,-1.9318218790167885,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013c7_0,6.054359512154772,-1.9310055099040384,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d90_0,5.9432906564714845,-1.8856936281573975,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001417_0,6.053280010918428,-1.9339892664911176,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d75_0,5.943562541437865,-1.8859640805774844,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001489_0,6.052731462823672,-1.931008710226613,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d76_0,5.943561994998845,-1.8856930823500628,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001485_0,6.052733597243013,-1.932092935328854,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d8f_0,5.943291202885384,-1.8859646262521468,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d77_0,5.943561448426981,-1.885422084148004,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001da4_0,5.943018224765359,-1.8851521780913,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d5d_0,5.9438333335234965,-1.885692536517364,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001912_0,5.995917203681497,-1.753601121700872,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000148a_0,6.052730928880564,-1.9307376540119157,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001400_0,6.053543350627924,-1.9299228838401887,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d74_0,5.94356308774404,-1.886235078830264,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013f2_0,6.053551352739777,-1.9339887346031936,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001711_0,6.049178255503359,-1.9180050548454983,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000191d_0,5.9948331363041065,-1.7541456061406984,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d8e_0,5.943291749166447,-1.886235624372253,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001455_0,6.053001202078149,-1.930195007923876,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002559_0,5.196403280952227,-1.226784584512394,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002174_0,5.678831518779186,-2.097501257921027,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014c3_0,6.052460121258853,-1.9310092435284785,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d92_0,5.9432895632451705,-1.8851516320439947,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014c2_0,6.052460655042548,-1.9312802996323644,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d4a_0,5.94410412542333,-1.885420992191879,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d5e_0,5.943832786926509,-1.8854215381826265,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000191a_0,5.995104461407342,-1.7541449905778794,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000148b_0,6.052730394802149,-1.9304665978215756,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b15_0,5.956540322503366,-1.8631735607373636,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014c4_0,6.052459587339854,-1.930738187448944,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001745_0,6.048629084841549,-1.9147534992457411,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001449_0,6.053008669094326,-1.9339897983547576,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014c1_0,6.052461188690943,-1.931551355760596,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013cd_0,6.0540913721462415,-1.9326323852068,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d78_0,5.943560901722276,-1.885151085971314,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001484_0,6.0527341305095765,-1.9323639916652464,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013ce_0,6.054090838894629,-1.9323613281701797,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013d0_0,6.054089771985384,-1.931819214169907,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001915_0,5.995646495191127,-1.753872748477617,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001426_0,6.053272009167833,-1.929923417755833,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013cf_0,6.054090305507676,-1.93209027115788,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d32_0,5.944374917137341,-1.8851494476010184,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014c5_0,6.052459053285554,-1.9304671313937665,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001500_0,6.052188779691279,-1.9310097768059933,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d4b_0,5.944103578668362,-1.885149993749826,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001913_0,5.995916586970957,-1.75333011073426,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000258a_0,5.177343662796462,-1.201674847286057,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010e0_0,6.314166434340682,-1.998010693877274,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d5f_0,5.943832240196674,-1.885150539873258,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014c0_0,6.052461722204034,-1.9318224119131653,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001501_0,6.052188245796389,-1.930738720861615,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016d0_0,6.049721476402333,-1.9182750294099813,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000035d7_0,6.229890908056636,-2.226489309212259,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001da5_0,5.943017677978085,-1.8848811802053251,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014ff_0,6.052189313450874,-1.9312808327747224,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013c6_0,6.054361113605973,-1.931818681127532,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001401_0,6.053542816071183,-1.9296518273174343,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d93_0,5.94328901643276,-1.884880634025354,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001502_0,6.052187711766203,-1.9304676649415935,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010de_0,6.314438300905787,-1.9982813675074929,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d33_0,5.94437437022438,-1.8848784490516493,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001456_0,6.05300066770499,-1.9299239516471007,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016f0_0,6.049450135946923,-1.9182755687933744,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013c5_0,6.05436164715235,-1.932089738250704,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000148c_0,6.052729860588425,-1.9301955416555991,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000035c3_0,6.455744139789591,-2.281224155081625,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014bf_0,6.052462255581822,-1.9320934680900683,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001750_0,6.048359368891244,-1.9155671981763007,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d79_0,5.943560354884727,-1.8848800878200007,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d4c_0,5.944103031780538,-1.884878995333148,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001746_0,6.048628543147159,-1.9144824465301544,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000355f_0,6.459808059098511,-2.27660645007498,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001917_0,5.995375786507835,-1.754144374986694,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003550_0,6.460350399789829,-2.276334387200597,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d60_0,5.943831693333986,-1.8848795415892647,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014c6_0,6.052458519095951,-1.9301960753629528,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014fe_0,6.05218984707517,-1.9315518887677976,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000035d6_0,6.22989130556467,-2.226760477680284,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010df_0,6.314166956210442,-1.998281889030527,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001482_0,6.052735196636776,-1.9329061044109863,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001483_0,6.052734663640831,-1.932635048025959,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001427_0,6.053271474635228,-1.929652361368259,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000258f_0,5.177072400133253,-1.2016756138436582,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ec6_0,6.444595237398421,-1.9540839708555569,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001416_0,6.053280543285899,-1.9342603232679692,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000172b_0,6.048907455027845,-1.9182766474862376,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001710_0,6.049178795488762,-1.918276108152126,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001747_0,6.048628001317556,-1.9142113938392944,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000025b8_0,5.100414059306522,-1.8382857998019424,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b5_0,5.314783845755163,-0.7596756377425047,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003558_0,6.460079422238553,-2.276606064687124,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ede_0,6.444323897835015,-1.9540845267043163,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ec5_0,6.444595793350146,-1.9543552308425791,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000eaf_0,6.444866576958902,-1.9540834149829007,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f12_0,6.443781218699424,-1.9540856383301497,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001503_0,6.05218717760072,-1.9301966090459364,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f14_0,6.4437801065051925,-1.9535431192923376,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001539_0,6.051917438120953,-1.9310103100591565,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001481_0,6.052735729497414,-1.9331771608203216,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000153a_0,6.051916904250172,-1.930739254249928,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f13_0,6.443780662674371,-1.9538143787992928,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013df_0,6.053813622788184,-1.9293802366086676,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000153b_0,6.0519163702441,-1.9304681984650571,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ef6_0,6.444052558268683,-1.954085082529181,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000eae_0,6.444867132934224,-1.954354675114026,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001da6_0,5.94301713105798,-1.8846101823447323,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f35_0,6.4435070976788165,-1.9527298974124043,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e98_0,6.445137916516455,-1.9540828590863493,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f33_0,6.443508210690539,-1.953272416018596,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d34_0,5.94437382317856,-1.8846074505276629,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f32_0,6.443508766980225,-1.9535436753575663,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000edd_0,6.444324453763142,-1.954355786547243,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d94_0,5.943288469487514,-1.8846096360320943,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001448_0,6.05300920143776,-1.9342608549964333,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f15_0,6.443779550191892,-1.95327185980929,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001457_0,6.053000133196517,-1.9296528953947016,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d4d_0,5.94410248475986,-1.8846079969418523,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e97_0,6.445138472515375,-1.9543541193615832,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014fd_0,6.052190380564173,-1.9318229447852109,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ef7_0,6.444052002220025,-1.95381382285424,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014be_0,6.0524627888243065,-1.9323645242912983,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d7a_0,5.943559807914337,-1.8846090896940688,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f34_0,6.443507654256737,-1.95300115670354,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001402_0,6.053542281379118,-1.9293807708190616,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000019a1_0,5.9619625692961264,-1.8609943539171463,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ec7_0,6.444594681302555,-1.95381271089243,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f50_0,6.44323575822179,-1.952730453885939,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001480_0,6.052736262222741,-1.9334482172539589,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000edf_0,6.444323341762754,-1.9538132668852863,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000025a4_0,5.1272400593575895,-1.2304938669901353,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000eb0_0,6.44486602083943,-1.953812154875672,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000153c_0,6.051915836102738,-1.93019714270455,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ef5_0,6.444053114173211,-1.9543563422280172,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f31_0,6.443509323125791,-1.953814934720444,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d61_0,5.943831146338452,-1.8846085433306543,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ef8_0,6.4440514460272365,-1.9535425632032013,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013e4_0,6.053810947177171,-1.9280249538068237,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e83_0,6.4454092560710805,-1.9540823031659027,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016cf_0,6.049722016301287,-1.918546083011428,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
